DateTime,Temperature,Dew Point,Relative Humidity,datetime,T_out_C,T_in_C,mode,Q_hvac_W,E_heat_kWh,E_heat_kWh_cum,E_heat_th_kWh,E_heat_elec_kWh_COP1p0,CO2_kg_COP1p0,E_heat_elec_kWh_COP1p0_cum,CO2_kg_COP1p0_cum,E_heat_elec_kWh_COP3p0,CO2_kg_COP3p0,E_heat_elec_kWh_COP3p0_cum,CO2_kg_COP3p0_cum
2026-01-26 18:30:00,39,32.65,78,2026-01-26 18:30:00,3.888888888888889,20.79530862579592,OFF,0.0,0.0,119.0,0.0,0.0,0.0,357.0,107.1000000000002,0.0,0.0,119.0,35.70000000000002
2026-01-26 18:45:00,38,31.98,79,2026-01-26 18:45:00,3.3333333333333335,20.728510477769117,OFF,0.0,0.0,119.0,0.0,0.0,0.0,357.0,107.1000000000002,0.0,0.0,119.0,35.70000000000002
2026-01-26 19:00:00,37,31.33,80,2026-01-26 19:00:00,2.7777777777777777,20.65804664918585,OFF,0.0,0.0,119.0,0.0,0.0,0.0,357.0,107.1000000000002,0.0,0.0,119.0,35.70000000000002
2026-01-26 19:15:00,37,31.64,81,2026-01-26 19:15:00,2.7777777777777777,20.583944632650287,OFF,0.0,0.0,119.0,0.0,0.0,0.0,357.0,107.1000000000002,0.0,0.0,119.0,35.70000000000002
2026-01-26 19:30:00,37,31.95,82,2026-01-26 19:30:00,2.7777777777777777,20.510398381238744,HEAT,12000.0,1.0,120.0,3.0,3.0,0.8999999999999999,360.0,108.0000000000002,1.0,0.3,120.0,36.000000000000014
2026-01-26 19:45:00,37,31.95,82,2026-01-26 19:45:00,2.7777777777777777,20.797403726712787,OFF,0.0,0.0,120.0,0.0,0.0,0.0,360.0,108.0000000000002,0.0,0.0,120.0,36.000000000000014
2026-01-26 20:00:00,36,31.28,83,2026-01-26 20:00:00,2.2222222222222223,20.722256532095773,OFF,0.0,0.0,120.0,0.0,0.0,0.0,360.0,108.0000000000002,0.0,0.0,120.0,36.000000000000014
2026-01-26 20:15:00,36,31.57,84,2026-01-26 20:15:00,2.2222222222222223,20.64350627477172,OFF,0.0,0.0,120.0,0.0,0.0,0.0,360.0,108.0000000000002,0.0,0.0,120.0,36.000000000000014
2026-01-26 20:31:00,36,31.28,83,2026-01-26 20:31:00,2.2222222222222223,20.5653466443776,OFF,0.0,0.0,120.0,0.0,0.0,0.0,360.0,108.0000000000002,0.0,0.0,120.0,36.000000000000014
2026-01-26 20:45:00,35,30.6,84,2026-01-26 20:45:00,1.6666666666666667,20.487773211211433,HEAT,12000.0,1.0,121.0,3.0,3.0,0.8999999999999999,363.0,108.9000000000002,1.0,0.3,121.0,36.30000000000001
2026-01-26 21:00:00,35,30.88,85,2026-01-26 21:00:00,1.6666666666666667,20.76661491212735,OFF,0.0,0.0,121.0,0.0,0.0,0.0,363.0,108.9000000000002,0.0,0.0,121.0,36.30000000000001
2026-01-26 21:15:00,35,30.88,85,2026-01-26 21:15:00,1.6666666666666667,20.683365300286393,OFF,0.0,0.0,121.0,0.0,0.0,0.0,363.0,108.9000000000002,0.0,0.0,121.0,36.30000000000001
2026-01-26 21:30:00,35,31.19,86,2026-01-26 21:30:00,1.6666666666666667,20.60074006053425,OFF,0.0,0.0,121.0,0.0,0.0,0.0,363.0,108.9000000000002,0.0,0.0,121.0,36.30000000000001
2026-01-26 21:45:00,35,30.88,85,2026-01-26 21:45:00,1.6666666666666667,20.51873451008024,HEAT,12000.0,1.0,122.0,3.0,3.0,0.8999999999999999,366.0,109.80000000000021,1.0,0.3,122.0,36.60000000000001
2026-01-26 22:00:00,35,30.88,85,2026-01-26 22:00:00,1.6666666666666667,20.797344001254636,OFF,0.0,0.0,122.0,0.0,0.0,0.0,366.0,109.80000000000021,0.0,0.0,122.0,36.60000000000001
2026-01-26 22:16:00,34,30.2,86,2026-01-26 22:16:00,1.1111111111111112,20.713863921245228,OFF,0.0,0.0,122.0,0.0,0.0,0.0,366.0,109.80000000000021,0.0,0.0,122.0,36.60000000000001
2026-01-26 22:31:00,34,30.2,86,2026-01-26 22:31:00,1.1111111111111112,20.62684327516922,OFF,0.0,0.0,122.0,0.0,0.0,0.0,366.0,109.80000000000021,0.0,0.0,122.0,36.60000000000001
2026-01-26 22:45:00,34,30.49,87,2026-01-26 22:45:00,1.1111111111111112,20.540475283938783,HEAT,12000.0,1.0,123.0,3.0,3.0,0.8999999999999999,369.0,110.70000000000022,1.0,0.3,123.0,36.900000000000006
2026-01-26 23:01:00,34,30.49,87,2026-01-26 23:01:00,1.1111111111111112,20.814755052642575,OFF,0.0,0.0,123.0,0.0,0.0,0.0,369.0,110.70000000000022,0.0,0.0,123.0,36.900000000000006
2026-01-26 23:16:00,34,30.49,87,2026-01-26 23:16:00,1.1111111111111112,20.72697772308109,OFF,0.0,0.0,123.0,0.0,0.0,0.0,369.0,110.70000000000022,0.0,0.0,123.0,36.900000000000006
2026-01-26 23:30:00,34,30.49,87,2026-01-26 23:30:00,1.1111111111111112,20.639858723491315,OFF,0.0,0.0,123.0,0.0,0.0,0.0,369.0,110.70000000000022,0.0,0.0,123.0,36.900000000000006
2026-01-26 23:45:00,34,30.49,87,2026-01-26 23:45:00,1.1111111111111112,20.553393116398464,HEAT,12000.0,1.0,124.0,3.0,3.0,0.8999999999999999,372.0,111.60000000000022,1.0,0.3,124.0,37.2
2026-01-27 00:00:00,34,30.78,88,2026-01-27 00:00:00,1.1111111111111112,20.82757600135881,OFF,0.0,0.0,124.0,0.0,0.0,0.0,372.0,111.60000000000022,0.0,0.0,124.0,37.2
2026-01-27 00:16:00,33,29.79,88,2026-01-27 00:16:00,0.5555555555555556,20.73970251468195,OFF,0.0,0.0,124.0,0.0,0.0,0.0,372.0,111.60000000000022,0.0,0.0,124.0,37.2
2026-01-27 00:31:00,33,29.79,88,2026-01-27 00:31:00,0.5555555555555556,20.648321412488503,OFF,0.0,0.0,124.0,0.0,0.0,0.0,372.0,111.60000000000022,0.0,0.0,124.0,37.2
2026-01-27 00:45:00,33,29.79,88,2026-01-27 00:45:00,0.5555555555555556,20.557625668561503,OFF,0.0,0.0,124.0,0.0,0.0,0.0,372.0,111.60000000000022,0.0,0.0,124.0,37.2
2026-01-27 01:00:00,33,29.79,88,2026-01-27 01:00:00,0.5555555555555556,20.46761014271396,HEAT,12000.0,1.0,125.0,3.0,3.0,0.8999999999999999,375.0,112.50000000000023,1.0,0.3,125.0,37.5
2026-01-27 01:16:00,33,29.79,88,2026-01-27 01:16:00,0.5555555555555556,20.738269733310275,OFF,0.0,0.0,125.0,0.0,0.0,0.0,375.0,112.50000000000023,0.0,0.0,125.0,37.5
2026-01-27 01:30:00,33,29.79,88,2026-01-27 01:30:00,0.5555555555555556,20.64689937697711,OFF,0.0,0.0,125.0,0.0,0.0,0.0,375.0,112.50000000000023,0.0,0.0,125.0,37.5
2026-01-27 01:45:00,33,30.07,89,2026-01-27 01:45:00,0.5555555555555556,20.55621429831645,OFF,0.0,0.0,125.0,0.0,0.0,0.0,375.0,112.50000000000023,0.0,0.0,125.0,37.5
2026-01-27 02:00:00,33,30.07,89,2026-01-27 02:00:00,0.5555555555555556,20.466209357745743,HEAT,12000.0,1.0,126.0,3.0,3.0,0.8999999999999999,378.0,113.40000000000023,1.0,0.3,126.0,37.8
2026-01-27 02:15:00,33,30.07,89,2026-01-27 02:15:00,0.5555555555555556,20.736879454229317,OFF,0.0,0.0,126.0,0.0,0.0,0.0,378.0,113.40000000000023,0.0,0.0,126.0,37.8
2026-01-27 02:30:00,32,29.08,89,2026-01-27 02:30:00,0.0,20.645519524989265,OFF,0.0,0.0,126.0,0.0,0.0,0.0,378.0,113.40000000000023,0.0,0.0,126.0,37.8
2026-01-27 02:45:00,32,29.08,89,2026-01-27 02:45:00,0.0,20.550678128551844,HEAT,12000.0,1.0,127.0,3.0,3.0,0.8999999999999999,381.0,114.30000000000024,1.0,0.3,127.0,38.099999999999994
2026-01-27 03:01:00,32,29.08,89,2026-01-27 03:01:00,0.0,20.816548042587705,OFF,0.0,0.0,127.0,0.0,0.0,0.0,381.0,114.30000000000024,0.0,0.0,127.0,38.099999999999994
2026-01-27 03:16:00,32,29.08,89,2026-01-27 03:16:00,0.0,20.720423932268297,OFF,0.0,0.0,127.0,0.0,0.0,0.0,381.0,114.30000000000024,0.0,0.0,127.0,38.099999999999994
2026-01-27 03:31:00,32,29.08,89,2026-01-27 03:31:00,0.0,20.625020752776283,OFF,0.0,0.0,127.0,0.0,0.0,0.0,381.0,114.30000000000024,0.0,0.0,127.0,38.099999999999994
2026-01-27 03:46:00,32,29.08,89,2026-01-27 03:46:00,0.0,20.530333097130463,HEAT,12000.0,1.0,128.0,3.0,3.0,0.8999999999999999,384.0,115.20000000000024,1.0,0.3,128.0,38.39999999999999
2026-01-27 04:00:00,32,29.08,89,2026-01-27 04:00:00,0.0,20.796355598901982,OFF,0.0,0.0,128.0,0.0,0.0,0.0,384.0,115.20000000000024,0.0,0.0,128.0,38.39999999999999
2026-01-27 04:16:00,32,29.08,89,2026-01-27 04:16:00,0.0,20.700382931910216,OFF,0.0,0.0,128.0,0.0,0.0,0.0,384.0,115.20000000000024,0.0,0.0,128.0,38.39999999999999
2026-01-27 04:31:00,32,29.08,89,2026-01-27 04:31:00,0.0,20.60513005992089,OFF,0.0,0.0,128.0,0.0,0.0,0.0,384.0,115.20000000000024,0.0,0.0,128.0,38.39999999999999
2026-01-27 04:46:00,32,29.08,89,2026-01-27 04:46:00,0.0,20.51059158447148,HEAT,12000.0,1.0,129.0,3.0,3.0,0.8999999999999999,387.0,116.10000000000025,1.0,0.3,129.0,38.69999999999999
2026-01-27 05:00:00,32,29.08,89,2026-01-27 05:00:00,0.0,20.776762147587945,OFF,0.0,0.0,129.0,0.0,0.0,0.0,387.0,116.10000000000025,0.0,0.0,129.0,38.69999999999999
2026-01-27 05:16:00,32,29.08,89,2026-01-27 05:16:00,0.0,20.680936431481037,OFF,0.0,0.0,129.0,0.0,0.0,0.0,387.0,116.10000000000025,0.0,0.0,129.0,38.69999999999999
2026-01-27 05:30:00,32,29.08,89,2026-01-27 05:30:00,0.0,20.58582940824493,OFF,0.0,0.0,129.0,0.0,0.0,0.0,387.0,116.10000000000025,0.0,0.0,129.0,38.69999999999999
2026-01-27 05:45:00,32,29.08,89,2026-01-27 05:45:00,0.0,20.491435687683097,HEAT,12000.0,1.0,130.0,3.0,3.0,0.8999999999999999,390.0,117.00000000000026,1.0,0.3,130.0,38.999999999999986
2026-01-27 06:00:00,33,29.79,88,2026-01-27 06:00:00,0.5555555555555556,20.75774992002547,OFF,0.0,0.0,130.0,0.0,0.0,0.0,390.0,117.00000000000026,0.0,0.0,130.0,38.999999999999986
2026-01-27 06:15:00,33,30.07,89,2026-01-27 06:15:00,0.5555555555555556,20.66623346229195,OFF,0.0,0.0,130.0,0.0,0.0,0.0,390.0,117.00000000000026,0.0,0.0,130.0,38.999999999999986
2026-01-27 06:30:00,33,30.07,89,2026-01-27 06:30:00,0.5555555555555556,20.575403377991424,OFF,0.0,0.0,130.0,0.0,0.0,0.0,390.0,117.00000000000026,0.0,0.0,130.0,38.999999999999986
2026-01-27 06:46:00,33,30.07,89,2026-01-27 06:46:00,0.5555555555555556,20.485254519323156,HEAT,12000.0,1.0,131.0,3.0,3.0,0.8999999999999999,393.0,117.90000000000026,1.0,0.3,131.0,39.29999999999998
2026-01-27 07:01:00,33,30.07,89,2026-01-27 07:01:00,0.5555555555555556,20.7557817770949,OFF,0.0,0.0,131.0,0.0,0.0,0.0,393.0,117.90000000000026,0.0,0.0,131.0,39.29999999999998
2026-01-27 07:15:00,32,29.08,89,2026-01-27 07:15:00,0.0,20.66428008043335,OFF,0.0,0.0,131.0,0.0,0.0,0.0,393.0,117.90000000000026,0.0,0.0,131.0,39.29999999999998
2026-01-27 07:30:00,32,29.08,89,2026-01-27 07:30:00,0.0,20.569297979830104,OFF,0.0,0.0,131.0,0.0,0.0,0.0,393.0,117.90000000000026,0.0,0.0,131.0,39.29999999999998
2026-01-27 07:45:00,32,29.08,89,2026-01-27 07:45:00,0.0,20.475028244981377,HEAT,12000.0,1.0,132.0,3.0,3.0,0.8999999999999999,396.0,118.80000000000027,1.0,0.3,132.0,39.59999999999998
2026-01-27 08:00:00,32,28.8,88,2026-01-27 08:00:00,0.0,20.741465533144016,OFF,0.0,0.0,132.0,0.0,0.0,0.0,396.0,118.80000000000027,0.0,0.0,132.0,39.59999999999998
2026-01-27 08:15:00,33,29.79,88,2026-01-27 08:15:00,0.5555555555555556,20.645904541645436,OFF,0.0,0.0,132.0,0.0,0.0,0.0,396.0,118.80000000000027,0.0,0.0,132.0,39.59999999999998
2026-01-27 08:30:00,33,29.79,88,2026-01-27 08:30:00,0.5555555555555556,20.55522692424976,HEAT,12000.0,1.0,133.0,3.0,3.0,0.8999999999999999,399.0,119.70000000000027,1.0,0.3,133.0,39.89999999999998
2026-01-27 08:45:00,34,30.49,87,2026-01-27 08:45:00,1.1111111111111112,20.825229388984557,OFF,0.0,0.0,133.0,0.0,0.0,0.0,399.0,119.70000000000027,0.0,0.0,133.0,39.89999999999998
2026-01-27 09:01:00,34,30.49,87,2026-01-27 09:01:00,1.1111111111111112,20.737373501900507,OFF,0.0,0.0,133.0,0.0,0.0,0.0,399.0,119.70000000000027,0.0,0.0,133.0,39.89999999999998
2026-01-27 09:15:00,35,31.77,88,2026-01-27 09:15:00,1.6666666666666667,20.650176533969585,OFF,0.0,0.0,133.0,0.0,0.0,0.0,399.0,119.70000000000027,0.0,0.0,133.0,39.89999999999998
2026-01-27 09:30:00,36,33.03,89,2026-01-27 09:30:00,2.2222222222222223,20.567800209964812,OFF,0.0,0.0,133.0,0.0,0.0,0.0,399.0,119.70000000000027,0.0,0.0,133.0,39.89999999999998
2026-01-27 09:45:00,38,34.43,87,2026-01-27 09:45:00,3.3333333333333335,20.490208375056746,HEAT,12000.0,1.0,134.0,3.0,3.0,0.8999999999999999,402.0,120.60000000000028,1.0,0.3,134.0,40.199999999999974
2026-01-27 10:00:00,40,36.1,86,2026-01-27 10:00:00,4.444444444444445,20.781531812243816,OFF,0.0,0.0,134.0,0.0,0.0,0.0,402.0,120.60000000000028,0.0,0.0,134.0,40.199999999999974
2026-01-27 10:15:00,41,36.18,83,2026-01-27 10:15:00,5.0,20.71900365698532,OFF,0.0,0.0,134.0,0.0,0.0,0.0,402.0,120.60000000000028,0.0,0.0,134.0,40.199999999999974
2026-01-27 10:31:00,42,36.21,80,2026-01-27 10:31:00,5.555555555555555,20.66111112955793,OFF,0.0,0.0,134.0,0.0,0.0,0.0,402.0,120.60000000000028,0.0,0.0,134.0,40.199999999999974
2026-01-27 10:45:00,43,36.54,78,2026-01-27 10:45:00,6.111111111111111,20.60781946275291,OFF,0.0,0.0,134.0,0.0,0.0,0.0,402.0,120.60000000000028,0.0,0.0,134.0,40.199999999999974
2026-01-27 11:00:00,44,36.5,75,2026-01-27 11:00:00,6.666666666666667,20.5590941501156,OFF,0.0,0.0,134.0,0.0,0.0,0.0,402.0,120.60000000000028,0.0,0.0,134.0,40.199999999999974
2026-01-27 11:15:00,45,37.81,76,2026-01-27 11:15:00,7.222222222222222,20.514900943989733,HEAT,12000.0,1.0,135.0,3.0,3.0,0.8999999999999999,405.0,121.50000000000028,1.0,0.3,135.0,40.49999999999997
2026-01-27 11:31:00,46,38.43,75,2026-01-27 11:31:00,7.777777777777778,20.835205853576475,OFF,0.0,0.0,135.0,0.0,0.0,0.0,405.0,121.50000000000028,0.0,0.0,135.0,40.49999999999997
2026-01-27 11:45:00,46,38.77,76,2026-01-27 11:45:00,7.777777777777778,20.797275143007987,OFF,0.0,0.0,135.0,0.0,0.0,0.0,405.0,121.50000000000028,0.0,0.0,135.0,40.49999999999997
2026-01-27 12:00:00,47,39.06,74,2026-01-27 12:00:00,8.333333333333334,20.75962891276876,OFF,0.0,0.0,135.0,0.0,0.0,0.0,405.0,121.50000000000028,0.0,0.0,135.0,40.49999999999997
2026-01-27 12:15:00,48,39.31,72,2026-01-27 12:15:00,8.88888888888889,20.726431695922997,OFF,0.0,0.0,135.0,0.0,0.0,0.0,405.0,121.50000000000028,0.0,0.0,135.0,40.49999999999997
2026-01-27 12:30:00,49,39.54,70,2026-01-27 12:30:00,9.444444444444445,20.69765012487024,OFF,0.0,0.0,135.0,0.0,0.0,0.0,405.0,121.50000000000028,0.0,0.0,135.0,40.49999999999997
2026-01-27 12:46:00,50,39.36,67,2026-01-27 12:46:00,10.0,20.673251082267047,OFF,0.0,0.0,135.0,0.0,0.0,0.0,405.0,121.50000000000028,0.0,0.0,135.0,40.49999999999997
2026-01-27 13:00:00,51,39.94,66,2026-01-27 13:00:00,10.555555555555555,20.65320169915005,OFF,0.0,0.0,135.0,0.0,0.0,0.0,405.0,121.50000000000028,0.0,0.0,135.0,40.49999999999997
2026-01-27 13:15:00,52,39.67,63,2026-01-27 13:15:00,11.11111111111111,20.637469353073087,OFF,0.0,0.0,135.0,0.0,0.0,0.0,405.0,121.50000000000028,0.0,0.0,135.0,40.49999999999997
2026-01-27 13:30:00,52,40.08,64,2026-01-27 13:30:00,11.11111111111111,20.62602166625837,OFF,0.0,0.0,135.0,0.0,0.0,0.0,405.0,121.50000000000028,0.0,0.0,135.0,40.49999999999997
2026-01-27 13:45:00,53,41.04,64,2026-01-27 13:45:00,11.666666666666666,20.614659837094766,OFF,0.0,0.0,135.0,0.0,0.0,0.0,405.0,121.50000000000028,0.0,0.0,135.0,40.49999999999997
2026-01-27 14:00:00,52,40.08,64,2026-01-27 14:00:00,11.11111111111111,20.607549888316555,OFF,0.0,0.0,135.0,0.0,0.0,0.0,405.0,121.50000000000028,0.0,0.0,135.0,40.49999999999997
2026-01-27 14:16:00,52,40.08,64,2026-01-27 14:16:00,11.11111111111111,20.596326597487515,OFF,0.0,0.0,135.0,0.0,0.0,0.0,405.0,121.50000000000028,0.0,0.0,135.0,40.49999999999997
2026-01-27 14:30:00,51,39.94,66,2026-01-27 14:30:00,10.555555555555555,20.58518748133969,OFF,0.0,0.0,135.0,0.0,0.0,0.0,405.0,121.50000000000028,0.0,0.0,135.0,40.49999999999997
2026-01-27 14:45:00,51,40.32,67,2026-01-27 14:45:00,10.555555555555555,20.56996524189631,OFF,0.0,0.0,135.0,0.0,0.0,0.0,405.0,121.50000000000028,0.0,0.0,135.0,40.49999999999997
2026-01-27 15:00:00,51,40.32,67,2026-01-27 15:00:00,10.555555555555555,20.554857169248752,HEAT,12000.0,1.0,136.0,3.0,3.0,0.8999999999999999,408.0,122.40000000000029,1.0,0.3,136.0,40.79999999999997
2026-01-27 15:15:00,50,40.5,70,2026-01-27 15:15:00,10.0,20.899862407146053,OFF,0.0,0.0,136.0,0.0,0.0,0.0,408.0,122.40000000000029,0.0,0.0,136.0,40.79999999999997
2026-01-27 15:31:00,50,40.14,69,2026-01-27 15:31:00,10.0,20.878113439092456,OFF,0.0,0.0,136.0,0.0,0.0,0.0,408.0,122.40000000000029,0.0,0.0,136.0,40.79999999999997
2026-01-27 15:45:00,50,40.5,70,2026-01-27 15:45:00,10.0,20.85652758829926,OFF,0.0,0.0,136.0,0.0,0.0,0.0,408.0,122.40000000000029,0.0,0.0,136.0,40.79999999999997
2026-01-27 16:00:00,50,40.87,71,2026-01-27 16:00:00,10.0,20.835103631387017,OFF,0.0,0.0,136.0,0.0,0.0,0.0,408.0,122.40000000000029,0.0,0.0,136.0,40.79999999999997
2026-01-27 16:15:00,49,40.64,73,2026-01-27 16:15:00,9.444444444444445,20.813840354151615,OFF,0.0,0.0,136.0,0.0,0.0,0.0,408.0,122.40000000000029,0.0,0.0,136.0,40.79999999999997
2026-01-27 16:30:00,48,40.03,74,2026-01-27 16:30:00,8.88888888888889,20.78856988482881,OFF,0.0,0.0,136.0,0.0,0.0,0.0,408.0,122.40000000000029,0.0,0.0,136.0,40.79999999999997
2026-01-27 16:45:00,47,40.08,77,2026-01-27 16:45:00,8.333333333333334,20.75932227735926,OFF,0.0,0.0,136.0,0.0,0.0,0.0,408.0,122.40000000000029,0.0,0.0,136.0,40.79999999999997
2026-01-27 17:00:00,46,39.78,79,2026-01-27 17:00:00,7.777777777777778,20.726127360279065,OFF,0.0,0.0,136.0,0.0,0.0,0.0,408.0,122.40000000000029,0.0,0.0,136.0,40.79999999999997
2026-01-27 17:15:00,46,40.1,80,2026-01-27 17:15:00,7.777777777777778,20.689014738410304,OFF,0.0,0.0,136.0,0.0,0.0,0.0,408.0,122.40000000000029,0.0,0.0,136.0,40.79999999999997
2026-01-27 17:30:00,46,40.1,80,2026-01-27 17:30:00,7.777777777777778,20.65218046120556,OFF,0.0,0.0,136.0,0.0,0.0,0.0,408.0,122.40000000000029,0.0,0.0,136.0,40.79999999999997
2026-01-27 17:45:00,45,39.78,82,2026-01-27 17:45:00,7.222222222222222,20.615622441079857,OFF,0.0,0.0,136.0,0.0,0.0,0.0,408.0,122.40000000000029,0.0,0.0,136.0,40.79999999999997
2026-01-27 18:01:00,45,39.45,81,2026-01-27 18:01:00,7.222222222222222,20.575171939438423,OFF,0.0,0.0,136.0,0.0,0.0,0.0,408.0,122.40000000000029,0.0,0.0,136.0,40.79999999999997
2026-01-27 18:15:00,45,39.45,81,2026-01-27 18:15:00,7.222222222222222,20.5350248165593,HEAT,12000.0,1.0,137.0,3.0,3.0,0.8999999999999999,411.0,123.3000000000003,1.0,0.3,137.0,41.099999999999966
2026-01-27 18:30:00,44,38.8,82,2026-01-27 18:30:00,6.666666666666667,20.85517879710177,OFF,0.0,0.0,137.0,0.0,0.0,0.0,411.0,123.3000000000003,0.0,0.0,137.0,41.099999999999966
2026-01-27 18:46:00,44,39.11,83,2026-01-27 18:46:00,6.666666666666667,20.808764956123508,OFF,0.0,0.0,137.0,0.0,0.0,0.0,411.0,123.3000000000003,0.0,0.0,137.0,41.099999999999966
2026-01-27 19:00:00,44,38.8,82,2026-01-27 19:00:00,6.666666666666667,20.76269921895258,OFF,0.0,0.0,137.0,0.0,0.0,0.0,411.0,123.3000000000003,0.0,0.0,137.0,41.099999999999966
2026-01-27 19:15:00,44,38.16,80,2026-01-27 19:15:00,6.666666666666667,20.71697897481043,OFF,0.0,0.0,137.0,0.0,0.0,0.0,411.0,123.3000000000003,0.0,0.0,137.0,41.099999999999966
2026-01-27 19:30:00,45,38.8,79,2026-01-27 19:30:00,7.222222222222222,20.671601632499357,OFF,0.0,0.0,137.0,0.0,0.0,0.0,411.0,123.3000000000003,0.0,0.0,137.0,41.099999999999966
2026-01-27 19:45:00,47,35.33,64,2026-01-27 19:45:00,8.333333333333334,20.630731286922277,OFF,0.0,0.0,137.0,0.0,0.0,0.0,411.0,123.3000000000003,0.0,0.0,137.0,41.099999999999966
2026-01-27 20:00:00,47,36.88,68,2026-01-27 20:00:00,8.333333333333334,20.59850080227036,OFF,0.0,0.0,137.0,0.0,0.0,0.0,411.0,123.3000000000003,0.0,0.0,137.0,41.099999999999966
2026-01-27 20:15:00,48,37.83,68,2026-01-27 20:15:00,8.88888888888889,20.56651204625333,OFF,0.0,0.0,137.0,0.0,0.0,0.0,411.0,123.3000000000003,0.0,0.0,137.0,41.099999999999966
2026-01-27 20:30:00,47,36.5,67,2026-01-27 20:30:00,8.333333333333334,20.538929872573096,HEAT,12000.0,1.0,138.0,3.0,3.0,0.8999999999999999,414.0,124.2000000000003,1.0,0.3,138.0,41.39999999999996
2026-01-27 20:45:00,47,35.73,65,2026-01-27 20:45:00,8.333333333333334,20.867387898528797,OFF,0.0,0.0,138.0,0.0,0.0,0.0,414.0,124.2000000000003,0.0,0.0,138.0,41.39999999999996
2026-01-27 21:00:00,47,37.62,70,2026-01-27 21:00:00,8.333333333333334,20.833382489289832,OFF,0.0,0.0,138.0,0.0,0.0,0.0,414.0,124.2000000000003,0.0,0.0,138.0,41.39999999999996
2026-01-27 21:15:00,45,39.78,82,2026-01-27 21:15:00,7.222222222222222,20.79963212062016,OFF,0.0,0.0,138.0,0.0,0.0,0.0,414.0,124.2000000000003,0.0,0.0,138.0,41.39999999999996
2026-01-27 21:30:00,44,40.03,86,2026-01-27 21:30:00,6.666666666666667,20.757801546382176,OFF,0.0,0.0,138.0,0.0,0.0,0.0,414.0,124.2000000000003,0.0,0.0,138.0,41.39999999999996
2026-01-27 21:45:00,44,40.33,87,2026-01-27 21:45:00,6.666666666666667,20.71211803478431,OFF,0.0,0.0,138.0,0.0,0.0,0.0,414.0,124.2000000000003,0.0,0.0,138.0,41.39999999999996
2026-01-27 22:01:00,43,39.65,88,2026-01-27 22:01:00,6.111111111111111,20.66677714952343,OFF,0.0,0.0,138.0,0.0,0.0,0.0,414.0,124.2000000000003,0.0,0.0,138.0,41.39999999999996
2026-01-27 22:15:00,43,39.65,88,2026-01-27 22:15:00,6.111111111111111,20.617609654235338,OFF,0.0,0.0,138.0,0.0,0.0,0.0,414.0,124.2000000000003,0.0,0.0,138.0,41.39999999999996
2026-01-27 22:31:00,43,39.65,88,2026-01-27 22:31:00,6.111111111111111,20.568810915161905,OFF,0.0,0.0,138.0,0.0,0.0,0.0,414.0,124.2000000000003,0.0,0.0,138.0,41.39999999999996
2026-01-27 22:45:00,43,39.34,87,2026-01-27 22:45:00,6.111111111111111,20.520378166631524,HEAT,12000.0,1.0,139.0,3.0,3.0,0.8999999999999999,417.0,125.1000000000003,1.0,0.3,139.0,41.69999999999996
2026-01-27 23:00:00,42,38.37,87,2026-01-27 23:00:00,5.555555555555555,20.83230866371512,OFF,0.0,0.0,139.0,0.0,0.0,0.0,417.0,125.1000000000003,0.0,0.0,139.0,41.69999999999996
2026-01-27 23:15:00,42,38.37,87,2026-01-27 23:15:00,5.555555555555555,20.777733015403925,OFF,0.0,0.0,139.0,0.0,0.0,0.0,417.0,125.1000000000003,0.0,0.0,139.0,41.69999999999996
2026-01-27 23:30:00,42,38.37,87,2026-01-27 23:30:00,5.555555555555555,20.72356668445506,OFF,0.0,0.0,139.0,0.0,0.0,0.0,417.0,125.1000000000003,0.0,0.0,139.0,41.69999999999996
2026-01-27 23:46:00,42,38.37,87,2026-01-27 23:46:00,5.555555555555555,20.669806600988316,OFF,0.0,0.0,139.0,0.0,0.0,0.0,417.0,125.1000000000003,0.0,0.0,139.0,41.69999999999996
2026-01-28 00:00:00,42,38.07,86,2026-01-28 00:00:00,5.555555555555555,20.61644971814757,OFF,0.0,0.0,139.0,0.0,0.0,0.0,417.0,125.1000000000003,0.0,0.0,139.0,41.69999999999996
2026-01-28 00:15:00,42,38.07,86,2026-01-28 00:15:00,5.555555555555555,20.56349301192813,OFF,0.0,0.0,139.0,0.0,0.0,0.0,417.0,125.1000000000003,0.0,0.0,139.0,41.69999999999996
2026-01-28 00:30:00,42,37.76,85,2026-01-28 00:30:00,5.555555555555555,20.510933481005335,HEAT,12000.0,1.0,140.0,3.0,3.0,0.8999999999999999,420.0,126.00000000000031,1.0,0.3,140.0,41.99999999999996
2026-01-28 00:45:00,42,37.76,85,2026-01-28 00:45:00,5.555555555555555,20.818768146564462,OFF,0.0,0.0,140.0,0.0,0.0,0.0,420.0,126.00000000000031,0.0,0.0,140.0,41.99999999999996
2026-01-28 01:00:00,42,37.76,85,2026-01-28 01:00:00,5.555555555555555,20.764294052131895,OFF,0.0,0.0,140.0,0.0,0.0,0.0,420.0,126.00000000000031,0.0,0.0,140.0,41.99999999999996
2026-01-28 01:15:00,42,37.76,85,2026-01-28 01:15:00,5.555555555555555,20.71022851340757,OFF,0.0,0.0,140.0,0.0,0.0,0.0,420.0,126.00000000000031,0.0,0.0,140.0,41.99999999999996
